run,m,n,nT,c,a,b1,bn,σt,g0,g1,g1_std,τpot,tau3,stdp_type,connectivity_algorithm,αrecip,αconv,αdiv,αchain,timestep,pattern,act_corrs,temp_corrs,hit_rates,false_alarm_rates,d_primes
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.9981874887981953,0.11126559434149325,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.9981874887981953,0.06749847830924004,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.9981874887981953,-1.0805633948230536e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.9981874887981953,-1.0805633948230536e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.9981874887981953,-1.0805633948230536e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.9981874887981953,-1.0805633948230536e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.9981874887981953,-1.0805633948230536e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.9981874887981953,-1.0805633948230536e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.6823356920189269,0.9927536231884059,0.49110320284697506,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.9919797015378022,0.36173990076853685,0.9822064056939501,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.9974411866123957,0.20608210327136275,0.99644128113879,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.9977115513525716,0.05559266147143482,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.9977115513525716,-0.06801183229591998,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.9977115513525716,6.084022997440296e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.9977115513525716,6.084022997440296e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.9977115513525716,6.084022997440296e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.9977115513525716,6.084022997440296e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.9977115513525716,6.084022997440296e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.9977115513525716,6.084022997440296e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.7189145524968564,0.9940119760479043,0.5422077922077922,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.9932797531870147,0.4048401152642597,0.9902597402597403,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,1,0.9983172774398935,0.28962208442558374,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,2,0.9983172774398935,0.2578629155576371,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,3,0.9983172774398935,0.2471060605271141,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,4,0.9983172774398935,9.892405442431089e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,5,0.9983172774398935,9.892405442431089e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,1,0.9983172774398935,9.892405442431089e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,2,0.9983172774398935,9.892405442431089e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,3,0.9983172774398935,9.892405442431089e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,4,0.9983172774398935,9.892405442431089e-18,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,5,0.7252579486356615,0.9942528735632185,0.554140127388535,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,1,0.9956468666328254,0.4095392885777987,0.9936305732484076,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,2,0.9985068887197829,0.26712483437276185,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,3,0.9985068887197829,0.27031200134690553,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,4,0.9985068887197829,0.18992215076512894,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,5,0.9985068887197829,0.09573105309412988,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,1,0.9985068887197829,1.2387344014152821e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,2,0.9985068887197829,1.2387344014152821e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.9985068887197829,1.2387344014152821e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.9985068887197829,1.2387344014152821e-17,1.0,0.0,Inf
3,5,3000,10,0.25,0.1,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.9985068887197829,1.2387344014152821e-17,1.0,0.0,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.6466808509986601,0.9964912280701756,0.47029702970297027,0.0,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.9714389650790356,0.3670246482132975,0.995049504950495,0.010025062656641603,4.904676674613549
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.9416154065439789,0.23020221917215855,1.0,0.02422723475355054,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.8828663189515428,0.11765334082594284,1.0,0.05304928989139515,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.7699024623775819,0.09028981971027371,1.0,0.12071846282372597,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.7051775155940568,0.08181382248430824,0.9966996699669967,0.1670843776106934,3.6820985534592583
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.6791978610719633,0.047412652762688155,0.9785478547854786,0.17919799498746866,2.943066316528564
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.6690951218814574,0.1586152174272878,0.9636963696369637,0.17919799498746866,2.7137173469547906
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.6691400513364564,0.15965098459813312,0.9636963696369637,0.17919799498746866,2.7137173469547906
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.6691400513364564,0.20523132882995118,0.9636963696369637,0.17919799498746866,2.7137173469547906
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,1,0.6691400513364564,0.20486581427431483,0.9636963696369637,0.17919799498746866,2.7137173469547906
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,2,0.6733115691859964,0.9968152866242038,0.510569105691057,0.0,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,3,0.9830908156649878,0.34491690207196013,0.9951219512195122,0.005450733752620545,5.130197707510292
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,4,0.9552685088365424,0.11466438628022545,1.0,0.018448637316561847,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.904400595199234,0.05016110822668755,1.0,0.042767295597484274,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.8040979746298341,0.04941121847442229,1.0,0.09979035639412998,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.711227630571366,-0.023192925736215807,0.9934959349593496,0.1631027253668763,3.4653323015251947
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.6845111041689587,-0.02489548000680975,0.975609756097561,0.17526205450733753,2.9040784760660614
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.6754677401638787,0.10319582225737484,0.9626016260162602,0.17568134171907757,2.7136580822861722
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.6742337082073838,0.11658518435640772,0.9609756097560975,0.17568134171907757,2.694070832152228
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.6742337082073838,0.0829884541635935,0.9609756097560975,0.17568134171907757,2.694070832152228
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.673712145876008,0.0829884541635935,0.9609756097560975,0.1761006289308176,2.692449498455291
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.6643626912649225,0.9966887417218544,0.5,0.0,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.9854482944922868,0.3348767108448947,0.9966887417218543,0.004590984974958264,5.320456480590849
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.9603021655834381,0.1054975263645769,1.0,0.015859766277128547,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.9125288094717029,0.021487940990987855,1.0,0.037979966611018365,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.7995418299989139,0.016392733382642355,1.0,0.1010016694490818,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.7036930176613692,0.09015694846242785,0.9966887417218543,0.167779632721202,3.678229556693008
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.6705233790865581,-0.03786253960887982,0.9735099337748344,0.1832220367278798,2.8382370051480184
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.6562487585984039,-0.05666580462911102,0.9536423841059603,0.18405676126878132,2.5812581801309507
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.6506422363619028,-0.050539760814943234,0.945364238410596,0.18405676126878132,2.5014886807485137
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.6494801766626265,-0.10935830900747727,0.9437086092715232,0.18405676126878132,2.486703043819583
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.6494801766626265,-1.1903358492709217e-17,0.9437086092715232,0.18405676126878132,2.486703043819583
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.6846747578961347,0.9969135802469138,0.5234248788368336,0.0,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.9822068764810525,0.22341951969985824,0.9983844911147012,0.00629987400251995,5.43974543328996
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,1,0.9522670212419704,-0.06910906554591222,1.0,0.019739605207895843,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,2,0.8756128571424877,-0.13324226132738784,1.0,0.05795884082318354,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,3,0.756450359517163,-0.23168250096815324,0.9983844911147012,0.13187736245275095,4.0624196394804875
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,4,0.7018051257795077,-0.20772639765463866,0.9903069466882067,0.17051658966820663,3.290147818625462
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,5,0.680476663529683,-0.11921099220999636,0.9660743134087237,0.1755564888702226,2.758425272391229
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,1,0.6751424205048698,-0.021184974651872558,0.9579967689822294,0.1755564888702226,2.660330934352797
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,2,0.677101548699872,-0.0916226212484232,0.9612277867528272,0.1755564888702226,2.6975477317868384
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,3,0.677101548699872,0.07822474380519204,0.9612277867528272,0.1755564888702226,2.6975477317868384
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,4,0.6782206601911512,4.809868510856554e-17,0.962843295638126,0.1755564888702226,2.7171115910486914
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,5,0.6682061352663851,0.9964028776978416,0.5,0.0,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,1,0.9719356016338545,0.3167357608451975,0.9964028776978417,0.009410801963993453,5.036762063381932
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,2,0.9336093673903683,0.12077561022835154,1.0,0.025777414075286414,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,3,0.7907478850426807,0.041660141047093445,1.0,0.09901800327332243,Inf
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,4,0.6830333193544627,0.03914178303703551,0.9982014388489209,0.17307692307692307,3.8535633356062036
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,5,0.6437215989426633,0.025826388303496168,0.9460431654676259,0.1783960720130933,2.529136542434926
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,1,0.63348857793329,-0.00783725402954002,0.9334532374100719,0.17921440261865793,2.4203769708354756
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,2,0.629031884910308,0.03715143183314772,0.9280575539568345,0.17962356792144027,2.3782764773267324
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.6261121351188162,0.0573974313276715,0.9262589928057554,0.18085106382978725,2.3606095133418425
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.6230353193284445,0.032467938893446284,0.9226618705035972,0.18126022913256956,2.33377954140438
4,5,3000,10,0.25,0.2,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.6216577886328869,0.07820775465679411,0.920863309352518,0.18126022913256956,2.321475337894765
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.7047716251022071,0.9411764705882354,0.5,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.998709316913909,0.3504647536428904,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.998709316913909,0.30083074966296564,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.998709316913909,0.21351787363868716,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,1,0.998709316913909,NaN,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,2,0.6159944912115835,0.9166666666666666,0.375,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,3,0.9984278771954557,0.20466848596960513,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,4,0.9984278771954557,0.2170490923133476,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.9984278771954557,3.047803937642832e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.6853897107808876,0.923076923076923,0.4642857142857143,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.9993514373263371,0.14508918124418416,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.9993514373263371,-0.21151379182305144,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.9993514373263371,-2.3938988575745015e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.9993514373263371,-2.3938988575745015e-17,1.0,0.0,Inf
5,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.1,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.9993514373263371,-2.3938988575745015e-17,1.0,0.0,Inf
